691	3	1	1
5	6	43	
6	7	112	
8	9	113	
10	11	114	
12	13	115	
14	15	116	
16	17	117	
18	19	118	
20	21	119	
22	23	120	
24	4	44	
3	25	81	
25	26	121	
27	28	122	
29	30	123	
31	32	124	
33	34	125	
35	36	126	
37	38	127	
39	40	128	
41	42	129	
81	25	121	
44	45	130	
46	47	131	
48	49	132	
50	51	133	
52	53	134	
54	55	135	
56	57	136	
58	59	137	
60	61	138	
62	2	63	
63	64	139	
65	66	140	
67	68	141	
69	70	142	
71	72	143	
73	74	144	
75	76	145	
77	78	146	
79	80	147	
80	81	148	
147	80	148	
81	121	148	
82	1	149	
83	82	150	
84	83	151	
85	84	152	
86	85	153	
87	86	154	
88	87	155	
89	88	156	
90	89	157	
91	90	158	
92	91	159	
93	92	160	
94	93	161	
95	94	162	
96	95	163	
97	96	164	
98	97	165	
99	98	166	
100	99	167	
101	100	168	
102	101	169	
103	102	170	
104	103	171	
105	104	172	
106	105	173	
107	106	174	
108	107	175	
109	108	176	
110	109	177	
111	110	178	
1	111	179	
43	6	112	
24	44	130	
62	63	139	
7	8	180	
9	10	181	
11	12	182	
13	14	183	
15	16	184	
17	18	185	
19	20	186	
21	22	187	
181	10	114	
23	24	188	
121	26	189	
26	27	189	
27	122	189	
28	29	190	
30	31	191	
32	33	192	
34	35	193	
36	37	194	
38	39	195	
40	41	196	
82	149	150	
42	43	197	
45	46	198	
47	48	199	
49	50	200	
51	52	201	
53	54	202	
55	56	203	
57	58	204	
59	60	205	
180	8	113	
61	62	206	
139	64	207	
64	65	207	
7	180	112	
65	140	207	
66	67	208	
68	69	209	
70	71	210	
72	73	211	
74	75	212	
76	77	213	
78	79	214	
42	197	129	
83	150	151	
84	151	152	
85	152	153	
86	153	154	
87	154	155	
88	155	156	
89	156	157	
90	157	158	
91	158	159	
92	159	160	
93	160	161	
94	161	162	
95	162	163	
96	163	164	
97	164	165	
98	165	166	
99	166	167	
100	167	168	
101	168	169	
102	169	170	
103	170	171	
104	171	172	
105	172	173	
106	173	174	
107	174	175	
108	175	176	
109	176	177	
110	177	178	
111	178	179	
1	179	149	
182	12	115	
113	9	181	
114	11	182	
115	13	183	
116	15	184	
117	17	185	
118	19	186	
119	21	187	
120	23	188	
123	30	191	
124	32	192	
125	34	193	
126	36	194	
127	38	195	
128	40	196	
131	47	199	
132	49	200	
133	51	201	
134	53	202	
135	55	203	
136	57	204	
137	59	205	
138	61	206	
140	66	208	
141	68	209	
142	70	210	
143	72	211	
144	74	212	
145	76	213	
146	78	214	
183	14	116	
184	16	117	
185	18	118	
186	20	119	
187	22	120	
28	190	122	
192	33	125	
193	35	126	
194	37	127	
195	39	128	
196	41	129	
198	46	131	
199	48	132	
200	50	133	
201	52	134	
202	54	135	
203	56	136	
204	58	137	
205	60	138	
211	73	144	
212	75	145	
213	77	146	
214	79	147	
191	31	124	
190	29	123	
45	198	130	
210	71	143	
209	69	142	
208	67	141	
207	140	215	
114	182	216	
123	191	217	
115	183	218	
113	181	219	
116	184	220	
117	185	221	
118	186	222	
119	187	223	
120	188	224	
122	190	225	
181	114	226	
219	181	226	
114	216	226	
188	24	130	
192	125	227	
189	122	228	
122	225	228	
124	192	229	
192	227	229	
190	123	230	
225	190	230	
123	217	230	
193	126	231	
194	127	232	
195	128	233	
196	129	234	
131	199	235	
198	131	236	
131	235	236	
150	149	237	
197	43	112	
210	143	238	
132	200	239	
133	201	240	
134	202	241	
135	203	242	
136	204	243	
137	205	244	
138	206	245	
211	144	246	
180	113	247	
113	219	247	
206	62	139	
112	180	248	
180	247	248	
142	210	249	
210	238	249	
208	141	250	
143	211	251	
211	246	251	
209	142	252	
142	249	252	
212	145	253	
213	146	254	
214	147	255	
183	116	256	
116	220	256	
191	124	257	
124	229	257	
151	150	258	
182	115	259	
115	218	259	
152	151	260	
153	152	261	
154	153	262	
155	154	263	
156	155	264	
157	156	265	
158	157	266	
159	158	267	
160	159	268	
161	160	269	
162	161	270	
163	162	271	
164	163	272	
165	164	273	
166	165	274	
167	166	275	
168	167	276	
169	168	277	
170	169	278	
171	170	279	
172	171	280	
173	172	281	
174	173	282	
175	174	283	
176	175	284	
177	176	285	
178	177	286	
179	178	287	
149	179	288	
141	209	289	
209	252	289	
188	130	224	
206	139	245	
197	112	248	
140	208	290	
152	260	261	
191	257	217	
184	117	291	
185	118	292	
186	119	293	
187	120	294	
151	258	260	
233	128	295	
128	196	295	
227	125	296	
125	193	296	
121	189	297	
189	228	297	
220	184	291	
130	198	224	
121	297	148	
126	194	298	
127	195	299	
196	234	295	
150	237	258	
198	236	224	
237	149	288	
290	208	250	
238	143	251	
218	183	256	
199	132	300	
200	133	301	
201	134	302	
202	135	303	
203	136	304	
204	137	305	
205	138	306	
139	207	245	
216	182	259	
215	140	290	
207	215	245	
250	141	289	
144	212	307	
145	213	308	
146	214	309	
199	300	235	
129	197	248	
147	148	310	
255	147	310	
148	297	310	
288	179	287	
287	178	286	
286	177	285	
285	176	284	
284	175	283	
283	174	282	
282	173	281	
281	172	280	
280	171	279	
279	170	278	
278	169	277	
277	168	276	
276	167	275	
275	166	274	
274	165	273	
273	164	272	
272	163	271	
271	162	270	
270	161	269	
269	160	268	
268	159	267	
267	158	266	
266	157	265	
265	156	264	
264	155	263	
263	154	262	
262	153	261	
126	298	231	
144	307	246	
254	146	309	
244	205	306	
243	204	305	
242	203	304	
241	202	303	
240	201	302	
239	200	301	
129	248	234	
223	187	294	
222	186	293	
221	185	292	
294	120	224	
292	118	222	
293	119	223	
291	117	221	
296	193	231	
299	195	233	
298	194	232	
127	299	232	
306	138	245	
305	137	244	
304	136	243	
303	135	242	
302	134	241	
301	133	240	
300	132	239	
309	214	255	
308	213	254	
307	212	253	
145	308	253	
261	260	311	
299	233	312	
296	231	313	
294	224	314	
224	236	314	
293	223	315	
221	292	316	
222	293	317	
293	315	317	
292	222	318	
222	317	318	
260	258	319	
258	237	320	
220	291	321	
228	225	322	
229	227	323	
306	245	324	
245	215	324	
232	299	325	
299	312	325	
298	232	326	
232	325	326	
295	234	327	
227	296	328	
323	227	328	
296	313	328	
309	255	329	
234	248	330	
327	234	330	
248	247	330	
300	239	331	
301	240	332	
302	241	333	
303	242	334	
242	304	320	
304	243	319	
305	244	335	
250	289	336	
288	287	333	
253	308	337	
251	246	338	
249	238	339	
218	256	340	
252	249	341	
249	339	341	
307	253	342	
253	337	342	
244	306	343	
335	244	343	
306	324	343	
235	300	344	
300	331	344	
257	229	345	
229	323	345	
238	251	346	
339	238	346	
251	338	346	
289	252	347	
252	341	347	
215	290	324	
233	295	348	
295	327	348	
231	298	349	
313	231	349	
298	326	349	
262	261	350	
263	262	351	
265	264	346	
267	266	342	
268	267	352	
269	268	353	
270	269	354	
271	270	355	
273	272	328	
276	275	356	
277	276	357	
278	277	358	
279	278	359	
280	279	340	
281	280	321	
282	281	360	
283	282	361	
284	283	362	
285	284	363	
286	285	364	
287	286	332	
290	250	365	
250	336	365	
259	218	359	
254	309	366	
309	329	366	
236	235	367	
314	236	367	
235	344	367	
223	294	368	
315	223	368	
294	314	368	
246	307	369	
338	246	369	
307	342	369	
262	350	351	
336	289	347	
319	243	370	
221	316	360	
260	319	311	
291	221	360	
319	258	320	
219	226	371	
320	304	319	
297	228	372	
230	217	373	
333	241	374	
288	333	374	
241	303	374	
233	348	312	
321	291	360	
316	292	318	
225	230	375	
322	225	375	
230	373	375	
239	301	376	
240	302	377	
303	334	374	
372	228	322	
305	335	370	
243	305	370	
259	359	378	
216	259	378	
359	278	378	
237	288	374	
350	261	311	
324	290	365	
352	267	337	
308	254	379	
310	297	372	
342	266	369	
346	264	339	
332	286	364	
364	285	363	
363	284	362	
362	283	361	
360	281	321	
340	279	359	
265	346	338	
264	263	339	
267	342	337	
266	265	369	
268	352	353	
269	353	354	
270	354	355	
271	355	345	
272	271	323	
356	391	276	
274	273	349	
275	274	380	
277	357	358	
278	358	378	
282	360	316	
359	218	340	
217	257	381	
254	366	379	
256	220	382	
247	219	383	
255	310	372	
356	275	380	
328	272	323	
271	345	323	
226	216	384	
371	226	384	
216	378	384	
337	308	379	
219	371	383	
373	217	381	
239	376	331	
377	302	333	
381	257	345	
339	263	341	
382	220	321	
247	383	330	
255	372	329	
333	287	377	
337	379	352	
344	331	385	
311	319	370	
372	322	329	
282	316	361	
334	242	320	
350	311	386	
326	325	380	
352	379	387	
353	352	387	
379	366	387	
361	316	318	
311	370	388	
386	311	388	
370	335	388	
326	380	274	
377	287	332	
376	301	332	
320	237	334	
317	315	389	
327	330	390	
330	383	390	
332	240	377	
334	237	374	
326	274	349	
381	345	355	
312	348	391	
329	322	392	
341	263	351	
256	382	340	
369	265	338	
348	327	393	
391	348	393	
327	390	393	
366	329	392	
321	280	382	
273	328	313	
357	276	391	
349	273	313	
358	357	394	
280	340	382	
364	363	385	
376	332	364	
378	358	384	
354	353	395	
347	341	351	
376	364	331	
331	364	385	
318	317	362	
387	366	392	
380	325	356	
384	358	394	
325	312	356	
353	387	395	
388	335	343	
390	383	396	
393	390	396	
383	371	396	
375	373	395	
356	312	391	
396	371	394	
351	350	397	
368	314	398	
314	367	398	
324	365	399	
343	324	399	
354	395	373	
322	375	392	
397	350	386	
381	355	354	
336	347	351	
385	363	400	
344	385	400	
363	362	400	
371	384	394	
373	381	354	
367	344	400	
394	357	396	
318	362	361	
387	392	395	
315	368	401	
357	391	393	
389	315	401	
362	317	389	
393	396	357	
343	399	388	
386	388	399	
375	395	392	
336	397	365	
362	389	400	
401	368	398	
367	400	398	
401	400	389	
398	400	401	
399	365	386	
336	351	397	
386	365	397	
