63615	3
1	0	0
0.999972	0.00749776	0
0.999888	0.0149951	0
0.999747	0.0224916	0
0.99955	0.0299868	0
0.999297	0.0374804	0
0.998988	0.0449718	0
0.998623	0.0524607	0
0.998202	0.0599467	0
0.997724	0.0674293	0
0.99719	0.0749081	0
0.996601	0.0823827	0
0.995955	0.0898527	0
0.995253	0.0973176	0
0.994496	0.104777	0
0.993682	0.112231	0
0.992813	0.119678	0
0.991888	0.127118	0
0.990907	0.134552	0
0.98987	0.141977	0
0.988778	0.149395	0
0.98763	0.156805	0
0.986426	0.164205	0
0.985167	0.171597	0
0.983853	0.178978	0
0.982483	0.18635	0
0.981059	0.193711	0
0.979579	0.201062	0
0.978044	0.208401	0
0.976454	0.215728	0
0.974809	0.223043	0
0.973109	0.230346	0
0.971354	0.237635	0
0.969545	0.244912	0
0.967682	0.252174	0
0.965764	0.259423	0
0.963792	0.266656	0
0.961765	0.273875	0
0.959685	0.281078	0
0.95755	0.288266	0
0.955362	0.295437	0
0.95312	0.302592	0
0.950825	0.30973	0
0.948476	0.31685	0
0.946073	0.323953	0
0.943618	0.331037	0
0.941109	0.338103	0
0.938548	0.34515	0
0.935933	0.352177	0
0.933267	0.359184	0
0.930547	0.366172	0
0.927776	0.373139	0
0.924952	0.380084	0
0.922076	0.387009	0
0.919148	0.393911	0
0.916169	0.400792	0
0.913138	0.40765	0
0.910056	0.414485	0
0.906923	0.421296	0
0.903739	0.428085	0
0.900504	0.434849	0
0.897218	0.441588	0
0.893882	0.448303	0
0.890495	0.454992	0
0.887059	0.461656	0
0.883573	0.468294	0
0.880037	0.474906	0
0.876451	0.481491	0
0.872816	0.488049	0
0.869133	0.494579	0
0.8654	0.501082	0
0.861619	0.507556	0
0.857789	0.514002	0
0.853911	0.520419	0
0.849985	0.526807	0
0.846011	0.533165	0
0.84199	0.539493	0
0.837921	0.545791	0
0.833805	0.552059	0
0.829643	0.558295	0
0.825433	0.564499	0
0.821178	0.570673	0
0.816876	0.576813	0
0.812528	0.582922	0
0.808135	0.588998	0
0.803696	0.59504	0
0.799212	0.60105	0
0.794683	0.607025	0
0.790109	0.612966	0
